k,seed,construction,method,worst_case,reduced_cost,cost_ratio,cost_diff,regret,lol_reduced,lol_full,relative_wc_weight,percentage,avg_weight_normal,avg_weight_wc,max_weight_normal,max_weight_wc,avg_local_wc_dist,inv_cost_reduced,fixed_inv_cost_reduced,inv_cost_ref,fixed_inv_cost_ref,inv_ccgt,inv_solar,inv_ocgt,inv_wind,inv_wind_offshore,inv_battery,inv_electrolizer,clustering_time
80,3,2,kmedoids_dirac_global_wc_2,global_wc,543.7230341950215,1.0335774762256693,17.663743332237573,3.357747622566929,9,3,0.0,0.0,13.848101265822784,1.0,55.0,1.0,0.0,286.63210148289437,51.71527706313897,323.87764369362117,64.70319207412541,1.0957600293409375,3.0663888685995935,0.8465640458721657,1.566064234554552,0.0,0.6015037593984963,1.010947046269046,0.9739428
100,1,2,kmedoids_dirac_global_wc_2,global_wc,531.9242122947965,1.0111487840513065,5.864921432012579,1.1148784051306437,8,3,0.0,0.0,11.05050505050505,1.0,46.0,1.0,0.0,301.7205341656553,56.295190938521756,323.87764369362117,64.70319207412541,1.0293340439552598,2.7752013857794813,1.0512012896109568,2.2488038899424527,0.0,0.6015037593984963,1.0115437919748482,2.081958
100,2,2,kmedoids_dirac_global_wc_2,global_wc,537.7576962785953,1.0222378078269942,11.698405415811408,2.2237807826994147,8,3,0.0,0.0,11.05050505050505,1.0,28.0,1.0,0.0,305.95829804416877,57.4855924513489,323.87764369362117,64.70319207412541,1.030324171950842,2.749800734781043,0.9900181226074429,2.3841648299459317,0.0,0.6154972683453194,1.0093948750519173,2.3837622
100,3,2,kmedoids_dirac_global_wc_2,global_wc,540.4161164202823,1.0272912688871094,14.356825557498382,2.7291268887109505,7,3,0.0,0.0,11.05050505050505,1.0,49.0,1.0,0.0,289.8055416657035,52.57075803045966,323.87764369362117,64.70319207412541,1.06398841871035,2.9724690212668974,1.0925539093076952,1.7232296962629226,0.0,0.6015037593984963,1.0094736470758159,0.8943977
150,1,2,kmedoids_dirac_global_wc_2,global_wc,530.3812485780994,1.0082157235702978,4.321957715315534,0.8215723570297827,2,3,0.0,0.0,7.342281879194631,1.0,34.0,1.0,0.0,316.47104401096,60.15002901299126,323.87764369362117,64.70319207412541,1.0209907698707343,2.57426284110916,1.4331762853000691,2.686362482764526,0.0,0.6015037593984962,1.0105450664694822,2.9536513
150,2,2,kmedoids_dirac_global_wc_2,global_wc,531.2454965545015,1.0098585953746997,5.186205691717646,0.9858595374699701,4,3,0.0,0.0,7.342281879194631,1.0,24.0,1.0,0.0,301.33157901145904,56.51445483602437,323.87764369362117,64.70319207412541,1.061451005102696,2.688354923917466,1.0863440053441553,2.2323732464231942,0.0,0.6015037593984963,1.0121766201386178,2.6347381
150,3,2,kmedoids_dirac_global_wc_2,global_wc,532.5988031475172,1.012431131620179,6.539512284733291,1.2431131620178995,5,3,0.0,0.0,7.342281879194631,1.0,32.0,1.0,0.0,298.49169597235885,54.94454628273132,323.87764369362117,64.70319207412541,1.063079411200177,2.897663295565459,1.0857183539914539,1.9941846067433702,0.0,0.6015037593984963,1.0121394133196475,2.8959593
200,1,2,kmedoids_dirac_global_wc_2,global_wc,530.6378313035144,1.008703468449766,4.578540440730535,0.8703468449766038,3,3,0.0,0.0,5.49748743718593,1.0,24.0,1.0,0.0,306.0443627232538,57.790301754762936,323.87764369362117,64.70319207412541,1.041894591089848,2.6091570953348096,1.2333307247981131,2.414152929354428,0.0,0.6015037593984963,1.0095037298575493,3.4078581
200,2,2,kmedoids_dirac_global_wc_2,global_wc,531.355673523377,1.010068033684771,5.296382660593167,1.0068033684770836,4,3,0.0,0.0,5.49748743718593,1.0,23.0,1.0,0.0,302.60280594694467,56.6079679144,323.87764369362117,64.70319207412541,1.061769804632714,2.7368078305000334,1.0842153516322424,2.2242731383792353,0.0,0.6015037593984963,1.0119143003656417,2.9925928
200,3,2,kmedoids_dirac_global_wc_2,global_wc,530.7487422486621,1.0089143019947182,4.689451385878215,0.8914301994718311,3,3,0.0,0.0,5.49748743718593,1.0,32.0,1.0,0.0,309.136635181569,58.16475181919345,323.87764369362117,64.70319207412541,1.0368020825792361,2.679774864993274,1.273113986061927,2.4325296357821005,0.0,0.6015037593984963,1.0109001567192208,3.3607208
250,1,2,kmedoids_dirac_global_wc_2,global_wc,530.483620782445,1.0084103255973387,4.424329919661091,0.8410325597338653,3,3,0.0,0.0,4.393574297188755,1.0,17.0,1.0,0.0,308.8740242752078,58.583413544953764,323.87764369362117,64.70319207412541,1.0510402883366832,2.601037422362838,1.1563226401971216,2.487953214491744,0.0,0.6015037593984963,1.011170341553089,2.3752195
250,2,2,kmedoids_dirac_global_wc_2,global_wc,531.536855578737,1.010412447439089,5.477564715953122,1.041244743908891,3,3,0.0,0.0,4.393574297188755,1.0,19.0,1.0,0.0,301.63216001542185,56.31454816612836,323.87764369362117,64.70319207412541,1.0633887023961175,2.7410964724335387,1.1272280724572814,2.1832017917070403,0.0,0.6315287846624045,1.0094615897611496,3.2724057
250,3,2,kmedoids_dirac_global_wc_2,global_wc,530.1235252605914,1.0077258105091953,4.064234397807468,0.7725810509195196,3,3,0.0,0.0,4.393574297188755,1.0,26.0,1.0,0.0,312.8532239390437,59.316806285998744,323.87764369362117,64.70319207412541,1.0302323804435833,2.6184711641320986,1.2663933190560273,2.5863769262714236,0.0,0.6015037593984963,1.0100682850217158,1.2506129
300,1,2,kmedoids_dirac_global_wc_2,global_wc,532.3321755263629,1.0119242921330995,6.2728846635790205,1.1924292133099548,0,3,0.0,0.0,3.6588628762541804,1.0,14.0,1.0,0.0,311.4885248905125,58.82024107156296,323.87764369362117,64.70319207412541,1.0498390515156628,2.59752199157428,1.4587750372969743,2.4833991253940155,0.0,0.5601492411546685,1.008957967921205,1.4501763
300,2,2,kmedoids_dirac_global_wc_2,global_wc,532.3508798374322,1.0119598476520195,6.291588974648334,1.1959847652019548,0,3,0.0,0.0,3.6588628762541804,1.0,16.0,1.0,0.0,309.8209576049933,58.37021979946067,323.87764369362117,64.70319207412541,1.0533350837594977,2.621279128813511,1.4284720012354577,2.422492583007159,0.0,0.6015037593984962,1.0105800012260182,1.8439317
300,3,2,kmedoids_dirac_global_wc_2,global_wc,530.5942815995554,1.0086206836672986,4.534990736771533,0.8620683667298692,3,3,0.0,0.0,3.6588628762541804,1.0,23.0,1.0,0.0,313.86797402452135,59.49759590821478,323.87764369362117,64.70319207412541,1.0319599019884471,2.6030956930330493,1.3633400797625255,2.595577988664751,0.0,0.6015037593984962,1.0093878417583049,3.6156089
350,1,2,kmedoids_dirac_global_wc_2,global_wc,530.7878554687112,1.0089886533477472,4.728564605927318,0.8988653347747271,3,3,0.0,0.0,3.134670487106017,1.0,13.0,1.0,0.0,309.4985418365046,58.7160640518465,323.87764369362117,64.70319207412541,1.0476228605127258,2.5750201121163543,1.2536758152161387,2.5076020755106163,0.0,0.5831664817037747,1.010554674855879,1.7644545
350,2,2,kmedoids_dirac_global_wc_2,global_wc,531.9992576386983,1.0112914397275872,5.9399667759143995,1.1291439727587222,0,3,0.0,0.0,3.134670487106017,1.0,13.0,1.0,0.0,312.36859370580805,59.12376694355271,323.87764369362117,64.70319207412541,1.046204139401638,2.578831617917782,1.4543177483508885,2.526098754112007,0.0,0.6015037593984962,1.010439845876028,3.6218858
350,3,2,kmedoids_dirac_global_wc_2,global_wc,530.9812376955172,1.0093562587301914,4.921946832733283,0.9356258730191522,3,3,0.0,0.0,3.134670487106017,1.0,14.0,1.0,0.0,308.55430651784127,58.22037235034276,323.87764369362117,64.70319207412541,1.052780904943669,2.6521390367090056,1.2094538492283435,2.4231575154328064,0.0,0.6015037593984962,1.0099787243621436,2.5904918
4,1,2,kmedoids_convex_global_wc_2,global_wc,570.8069185312507,1.0850619472855936,44.74762766846686,8.506194728559358,0,3,0.0,0.0,347.91705238072046,51.24884285783835,567.5527126415996,51.24884285783835,0.0,292.36580498805887,49.35162381035137,323.87764369362117,64.70319207412541,1.452565183718432,3.8586699455190363,1.0412101124758448,0.2324644570494118,0.0,1.3887451492894916,1.0534681901105707,2.8378128
4,2,2,kmedoids_convex_global_wc_2,global_wc,564.3691704711022,1.0728242619676704,38.30987960831828,7.282426196767037,0,3,0.0,0.0,350.59920138881967,43.20239583354093,474.0655126964601,43.20239583354093,0.0,367.6279439222399,69.50244705129897,323.87764369362117,64.70319207412541,1.3125957190696538,3.0394376456706746,1.9388406663908562,2.754992829357529,0.0,1.3960777168160832,1.0789227906422088,1.3258609
4,3,2,kmedoids_convex_global_wc_2,global_wc,565.0340801645924,1.0740882063652681,38.97478930180853,7.4088206365268094,0,3,0.0,0.0,355.1665544388291,29.500336683512796,396.61707352552884,29.500336683512796,0.0,381.10602779185365,68.93417826375628,323.87764369362117,64.70319207412541,0.8282218234918582,2.8187201872365475,5.817956830615726,3.323425124038743,0.0,1.2937192687592147,1.0456665281982622,1.0500167
6,1,2,kmedoids_convex_global_wc_2,global_wc,563.344825553426,1.070877057659205,37.285534690642066,7.087705765920507,0,3,0.0,0.0,211.99914340499663,35.00428297501674,420.3326338321567,35.00428297501674,0.0,373.8643234421789,67.8574827986403,323.87764369362117,64.70319207412541,0.9491050367736256,2.95031287171662,4.844532330105076,3.0306819643763934,0.0,1.3527448793874441,1.0448070567871401,2.4901181
6,2,2,kmedoids_convex_global_wc_2,global_wc,563.6306776589986,1.0714204414764623,37.57138679621471,7.142044147646229,0,3,0.0,0.0,213.38333611815315,28.083319409234196,342.36154897206745,28.083319409234196,0.0,351.43113707384225,62.03167528623696,323.87764369362117,64.70319207412541,1.0168274931178451,3.217750194426375,4.347656717108804,2.257890993233436,0.0,1.3948071808110636,1.0461773205670768,0.8972319
6,3,2,kmedoids_convex_global_wc_2,global_wc,563.5462538728364,1.0712599580715902,37.48696301005248,7.125995807159025,0,3,0.0,0.0,213.63817843214005,26.809107839299596,309.12185168362726,26.809107839299596,0.0,359.39397171163336,63.892030346193856,323.87764369362117,64.70319207412541,0.9816919162550833,3.1495950070756846,4.605201331588909,2.514055252967684,0.0,1.3957073160840376,1.043839871299289,0.6769192
8,1,2,kmedoids_convex_global_wc_2,global_wc,562.9924731277199,1.070207261627035,36.93318226493602,7.02072616270351,0,3,0.0,0.0,152.23732739230527,29.338708253863196,265.38390211899997,29.338708253863196,0.0,360.5182478237318,64.35812191564767,323.87764369362117,64.70319207412541,0.8998588422656206,2.9128859581763176,5.272076896337126,2.737916424749031,0.0,1.3522574850611941,1.0423814967598468,0.9770922
8,2,2,kmedoids_convex_global_wc_2,global_wc,565.8997068240952,1.0757336989447892,39.84041596131135,7.573369894478916,0,3,0.0,0.0,153.4976155850434,20.5166909046964,226.18769536569224,20.5166909046964,0.0,338.6652304736371,58.040662672424716,323.87764369362117,64.70319207412541,1.0550788115508125,3.5250533851657595,4.082684556625477,1.6985649129621563,0.0,1.3944806667792273,1.0269863585221757,2.2368781
8,3,2,kmedoids_convex_global_wc_2,global_wc,562.0335950615522,1.0683845049856782,35.97430419876832,6.838450498567808,0,3,0.0,0.0,153.20962626516874,22.5326161438188,218.30967731243965,22.5326161438188,0.0,357.40694344955455,64.33144627555144,323.87764369362117,64.70319207412541,0.9613935559421666,2.8859047223426884,4.791211118948803,2.6782871326609263,0.0,1.3453419170171066,1.0333037251822998,1.0400993
10,1,2,kmedoids_convex_global_wc_2,global_wc,562.1762255490612,1.0686556350464647,36.11693468627732,6.865563504646471,0,3,0.0,0.0,118.70209073414541,26.681183392691214,254.63598199987624,26.681183392691214,0.0,362.24896239261284,65.6001346627677,323.87764369362117,64.70319207412541,0.9346526540214397,2.789775425493848,5.0115260292109305,2.8715109125383744,0.0,1.303117490479515,1.041074246760202,0.8729391
10,2,2,kmedoids_convex_global_wc_2,global_wc,565.5644853453865,1.0750964675822199,39.50519448260263,7.509646758221988,0,3,0.0,0.0,119.14023749113913,22.737862579747816,219.78973617998145,22.737862579747816,0.0,341.6955544987456,58.880844451431685,323.87764369362117,64.70319207412541,1.0470497495599262,3.478520387274729,4.137883341531593,1.8090595345713398,0.0,1.3946917464985686,1.034264311572881,2.9187035
10,3,2,kmedoids_convex_global_wc_2,global_wc,561.9212592398413,1.0681709628552338,35.86196837705745,6.817096285523376,0,3,0.0,0.0,118.5736736138682,27.836937475186144,302.1993167912125,27.836937475186144,0.0,358.8863294940953,64.94119688738687,323.87764369362117,64.70319207412541,0.9517579784515229,2.7967022666287407,4.880563360767672,2.782537378436953,0.0,1.3094134371634572,1.0383123513952426,1.5500574
12,1,2,kmedoids_convex_global_wc_2,global_wc,561.6938472785943,1.0677386694518152,35.63455641581038,6.773866945181512,0,3,0.0,0.0,97.8101881581562,19.08793026028177,205.13780949729227,19.08793026028177,0.0,343.58686818562,61.34959831356603,323.87764369362117,64.70319207412541,1.0268198811567446,2.968793096105469,4.282848779336907,2.268351394159836,0.0,1.3922982983435985,1.0304771678186393,1.2398822
12,2,2,kmedoids_convex_global_wc_2,global_wc,564.3070953443082,1.0727062617196523,38.24780448152433,7.270626171965243,0,3,0.0,0.0,97.96508820786306,17.384029713506212,211.57676997388538,17.384029713506212,0.0,361.40770434337537,63.86752567137976,323.87764369362117,64.70319207412541,0.9651409866357206,3.2334246143586545,4.733192583801181,2.5043215384988975,0.0,1.3965131988884603,1.027241237464587,3.2912092
12,3,2,kmedoids_convex_global_wc_2,global_wc,561.8718464692229,1.0680770328145013,35.81255560643899,6.807703281450124,0,3,0.0,0.0,97.74453649047759,19.81009860474682,218.00313232985593,19.81009860474682,0.0,350.83089006582503,63.18769047420109,323.87764369362117,64.70319207412541,1.0479820739327737,2.9918201209503437,4.094710512626856,2.4269751590194577,0.0,1.3935302230087214,1.0285113519078861,1.3123525
14,1,2,kmedoids_convex_global_wc_2,global_wc,564.4641601048052,1.0730048302711923,38.40486924202128,7.300483027119221,0,3,0.0,0.0,82.77436140508497,18.933301733895256,187.98621408024337,18.933301733895256,0.0,305.288001847052,51.61632215618315,323.87764369362117,64.70319207412541,1.1095139368678626,3.2885302548309263,3.732706577217184,1.0576674045945882,0.0,1.3880194868099793,1.0278062313580272,0.9220908
14,2,2,kmedoids_convex_global_wc_2,global_wc,564.1233207624391,1.0723569197632208,38.064029899655225,7.235691976322069,0,3,0.0,0.0,82.95042478913471,16.644477741248874,155.08736224223952,16.644477741248874,0.0,345.64691330408004,60.18067461183261,323.87764369362117,64.70319207412541,1.0063739853535965,3.307248492339391,4.448028977825747,2.0511436123909372,0.0,1.3944373563140275,1.0274245940057634,1.0346524
14,3,2,kmedoids_convex_global_wc_2,global_wc,561.4870875504283,1.0673456344237162,35.427796687644445,6.734563442371623,0,3,0.0,0.0,83.0929390995502,14.791791705847524,125.30731612627383,14.791791705847524,0.0,350.49186679759265,63.10813715913374,323.87764369362117,64.70319207412541,0.9633028995554892,2.7878353117722265,4.8068034336466035,2.5871695272754023,0.0,1.3147602759919574,1.0227602098446815,1.0677661
16,1,2,kmedoids_convex_global_wc_2,global_wc,561.8565055389734,1.0680478708350134,35.79721467618947,6.804787083501342,0,3,0.0,0.0,71.97785601571708,15.332159764243876,164.7819960240235,15.332159764243876,0.0,343.36168154932216,60.87811802130086,323.87764369362117,64.70319207412541,0.9751156047459673,2.9497143535760575,4.699529592466616,2.2856439747568444,0.0,1.3848308109553265,1.024210685736621,1.2500224
16,2,2,kmedoids_convex_global_wc_2,global_wc,563.8500608817166,1.07183747283876,37.790770018932676,7.183747283876017,0,3,0.0,0.0,71.89426219513098,16.586067073035366,154.76159128051216,16.586067073035366,0.0,350.91425667612185,61.60609719797039,323.87764369362117,64.70319207412541,1.0006640855048237,3.255550566032791,4.478339544047676,2.222693804698826,0.0,1.3949775506429447,1.0292000909618912,0.7208869
16,3,2,kmedoids_convex_global_wc_2,global_wc,562.0490633435915,1.0684139090515465,35.989772480807574,6.841390905154656,0,3,0.0,0.0,71.80847100628812,17.87293490567829,149.04011695242372,17.87293490567829,0.0,350.16465372445936,62.3497772430376,323.87764369362117,64.70319207412541,0.9511960977254488,2.9279875452216366,4.880295898398232,2.471758359338168,0.0,1.3691126433163925,1.0257877498267158,2.4987759
18,1,2,kmedoids_convex_global_wc_2,global_wc,562.8579863885933,1.069951612232637,36.79869552580942,6.995161223263693,0,3,0.0,0.0,63.630121953760806,13.287926786066167,129.18380725205623,13.287926786066167,0.0,323.85465078855844,56.110084064210106,323.87764369362117,64.70319207412541,1.057762715489145,3.161858586160928,4.092797000185569,1.62681227969509,0.0,1.390275394131697,1.0189332945591767,0.8672655
18,2,2,kmedoids_convex_global_wc_2,global_wc,562.8584801956822,1.0699525509235743,36.79918933289832,6.995255092357438,0,3,0.0,0.0,63.407518710957994,17.07218191371424,153.64347444893437,17.07218191371424,0.0,365.5079362223741,66.05445790054058,323.87764369362117,64.70319207412541,1.0034221947560937,3.0395115549324254,4.4121683883003735,2.7555019600609603,0.0,1.3960816708936512,1.0305769938458378,0.9706866
18,3,2,kmedoids_convex_global_wc_2,global_wc,561.9674961556173,1.068258855829617,35.90820529283337,6.82588558296171,0,3,0.0,0.0,63.625425274482055,13.367770333805165,132.5208678269169,13.367770333805165,0.0,338.85970663306574,59.77862386942234,323.87764369362117,64.70319207412541,0.9490834181630183,2.894662602195842,4.9262164815791065,2.2214498633439916,0.0,1.3682291337364552,1.0209073320540527,0.9056201
20,1,2,kmedoids_convex_global_wc_2,global_wc,562.8353032618941,1.0699084932779996,36.776012399110186,6.990849327799964,0,3,0.0,0.0,57.05402726635473,10.973481939260202,124.9176711353234,10.973481939260202,0.0,320.45528439561156,55.4841151027273,323.87764369362117,64.70319207412541,1.0739146395952137,3.156275977548961,3.972625729544644,1.5473955017576284,0.0,1.3897201049763226,1.01357153398931,1.3280202
20,2,2,kmedoids_convex_global_wc_2,global_wc,563.4450934333901,1.071067659520451,37.38580257060619,7.106765952045093,0,3,0.0,0.0,56.760272013319856,16.554831746922574,160.70837143287707,16.554831746922574,0.0,370.6113109340509,66.63221314719804,323.87764369362117,64.70319207412541,0.924845037796239,3.0096808543766054,5.034373968438725,2.914823077309215,0.0,1.3786714808138978,1.0251823267508304,0.9287305
20,3,2,kmedoids_convex_global_wc_2,global_wc,561.9393048530799,1.0682052662380501,35.88001399029599,6.820526623805007,0,3,0.0,0.0,56.92462282581165,13.432166309578887,127.5594596781852,13.432166309578887,0.0,340.7646989488217,60.1734586830616,323.87764369362117,64.70319207412541,0.9704664425615253,2.960552443170299,4.740173750617818,2.2144855410188993,0.0,1.3917316911446356,1.022880996123965,1.0887948
30,1,2,kmedoids_convex_global_wc_2,global_wc,562.097446233746,1.0685058813653046,36.03815537096216,6.8505881365304635,0,3,0.0,0.0,37.407126903605615,10.193319795437072,87.961152467273,10.193319795437072,0.0,332.01593217382526,58.42562368293743,323.87764369362117,64.70319207412541,1.0549063870733868,3.071842585966619,4.091472006296273,1.9018687440786397,0.0,1.3910678339009763,1.0160591911163386,1.9267365
30,2,2,kmedoids_convex_global_wc_2,global_wc,561.3097654547672,1.067008558168737,35.250474591983334,6.700855816873689,0,3,0.0,0.0,37.391004358190834,10.660873612465934,130.11319078736483,10.660873612465934,0.0,347.38796845868853,62.506031223007646,323.87764369362117,64.70319207412541,1.0093899195556981,2.8673079162089996,4.431174752199847,2.4469772455145384,0.0,1.3488208025821955,1.0157350307375275,3.8920053
